air_temp,dni,ghi,period_end,period
9,0,0,2021-01-19T17:00:00+00:00,PT15M
9,0,0,2021-01-19T17:15:00+00:00,PT15M
9,0,0,2021-01-19T17:30:00+00:00,PT15M
9,0,0,2021-01-19T17:45:00+00:00,PT15M
9,0,0,2021-01-19T18:00:00+00:00,PT15M
9,0,0,2021-01-19T18:15:00+00:00,PT15M
9,0,0,2021-01-19T18:30:00+00:00,PT15M
9,0,0,2021-01-19T18:45:00+00:00,PT15M
9,0,0,2021-01-19T19:00:00+00:00,PT15M
9,0,0,2021-01-19T19:15:00+00:00,PT15M
9,0,0,2021-01-19T19:30:00+00:00,PT15M
9,0,0,2021-01-19T19:45:00+00:00,PT15M
9,0,0,2021-01-19T20:00:00+00:00,PT15M
9,0,0,2021-01-19T20:15:00+00:00,PT15M
9,0,0,2021-01-19T20:30:00+00:00,PT15M
8,0,0,2021-01-19T20:45:00+00:00,PT15M
8,0,0,2021-01-19T21:00:00+00:00,PT15M
8,0,0,2021-01-19T21:15:00+00:00,PT15M
8,0,0,2021-01-19T21:30:00+00:00,PT15M
8,0,0,2021-01-19T21:45:00+00:00,PT15M
8,0,0,2021-01-19T22:00:00+00:00,PT15M
8,0,0,2021-01-19T22:15:00+00:00,PT15M
8,0,0,2021-01-19T22:30:00+00:00,PT15M
8,0,0,2021-01-19T22:45:00+00:00,PT15M
8,0,0,2021-01-19T23:00:00+00:00,PT15M
8,0,0,2021-01-19T23:15:00+00:00,PT15M
8,0,0,2021-01-19T23:30:00+00:00,PT15M
8,0,0,2021-01-19T23:45:00+00:00,PT15M
8,0,0,2021-01-20T00:00:00+00:00,PT15M
8,0,0,2021-01-20T00:15:00+00:00,PT15M
7,0,0,2021-01-20T00:30:00+00:00,PT15M
7,0,0,2021-01-20T00:45:00+00:00,PT15M
7,0,0,2021-01-20T01:00:00+00:00,PT15M
7,0,0,2021-01-20T01:15:00+00:00,PT15M
7,0,0,2021-01-20T01:30:00+00:00,PT15M
7,0,0,2021-01-20T01:45:00+00:00,PT15M
7,0,0,2021-01-20T02:00:00+00:00,PT15M
7,0,0,2021-01-20T02:15:00+00:00,PT15M
7,0,0,2021-01-20T02:30:00+00:00,PT15M
7,0,0,2021-01-20T02:45:00+00:00,PT15M
7,0,0,2021-01-20T03:00:00+00:00,PT15M
7,0,0,2021-01-20T03:15:00+00:00,PT15M
7,0,0,2021-01-20T03:30:00+00:00,PT15M
7,0,0,2021-01-20T03:45:00+00:00,PT15M
7,0,0,2021-01-20T04:00:00+00:00,PT15M
7,0,0,2021-01-20T04:15:00+00:00,PT15M
7,0,0,2021-01-20T04:30:00+00:00,PT15M
7,0,0,2021-01-20T04:45:00+00:00,PT15M
8,0,0,2021-01-20T05:00:00+00:00,PT15M
8,0,0,2021-01-20T05:15:00+00:00,PT15M
8,0,0,2021-01-20T05:30:00+00:00,PT15M
8,0,0,2021-01-20T05:45:00+00:00,PT15M
8,0,0,2021-01-20T06:00:00+00:00,PT15M
8,0,0,2021-01-20T06:15:00+00:00,PT15M
8,0,0,2021-01-20T06:30:00+00:00,PT15M
8,0,0,2021-01-20T06:45:00+00:00,PT15M
8,0,0,2021-01-20T07:00:00+00:00,PT15M
8,0,0,2021-01-20T07:15:00+00:00,PT15M
8,0,0,2021-01-20T07:30:00+00:00,PT15M
8,0,0,2021-01-20T07:45:00+00:00,PT15M
8,0,2,2021-01-20T08:00:00+00:00,PT15M
8,0,7,2021-01-20T08:15:00+00:00,PT15M
8,0,20,2021-01-20T08:30:00+00:00,PT15M
8,0,30,2021-01-20T08:45:00+00:00,PT15M
8,0,22,2021-01-20T09:00:00+00:00,PT15M
8,0,30,2021-01-20T09:15:00+00:00,PT15M
8,0,46,2021-01-20T09:30:00+00:00,PT15M
8,0,57,2021-01-20T09:45:00+00:00,PT15M
9,0,51,2021-01-20T10:00:00+00:00,PT15M
9,0,51,2021-01-20T10:15:00+00:00,PT15M
9,0,61,2021-01-20T10:30:00+00:00,PT15M
9,0,66,2021-01-20T10:45:00+00:00,PT15M
9,0,64,2021-01-20T11:00:00+00:00,PT15M
9,0,63,2021-01-20T11:15:00+00:00,PT15M
9,0,66,2021-01-20T11:30:00+00:00,PT15M
10,0,56,2021-01-20T11:45:00+00:00,PT15M
10,0,74,2021-01-20T12:00:00+00:00,PT15M
10,0,80,2021-01-20T12:15:00+00:00,PT15M
10,0,81,2021-01-20T12:30:00+00:00,PT15M
10,0,103,2021-01-20T12:45:00+00:00,PT15M
10,0,119,2021-01-20T13:00:00+00:00,PT15M
10,0,110,2021-01-20T13:15:00+00:00,PT15M
9,0,76,2021-01-20T13:30:00+00:00,PT15M
9,0,53,2021-01-20T13:45:00+00:00,PT15M
9,0,53,2021-01-20T14:00:00+00:00,PT15M
9,0,48,2021-01-20T14:15:00+00:00,PT15M
9,0,62,2021-01-20T14:30:00+00:00,PT15M
9,0,55,2021-01-20T14:45:00+00:00,PT15M
9,0,34,2021-01-20T15:00:00+00:00,PT15M
9,0,19,2021-01-20T15:15:00+00:00,PT15M
9,0,3,2021-01-20T15:30:00+00:00,PT15M
9,0,1,2021-01-20T15:45:00+00:00,PT15M
9,0,0,2021-01-20T16:00:00+00:00,PT15M
9,0,0,2021-01-20T16:15:00+00:00,PT15M
9,0,0,2021-01-20T16:30:00+00:00,PT15M
9,0,0,2021-01-20T16:45:00+00:00,PT15M
9,0,0,2021-01-20T17:00:00+00:00,PT15M
9,0,0,2021-01-20T17:15:00+00:00,PT15M
9,0,0,2021-01-20T17:30:00+00:00,PT15M
9,0,0,2021-01-20T17:45:00+00:00,PT15M
9,0,0,2021-01-20T18:00:00+00:00,PT15M
9,0,0,2021-01-20T18:15:00+00:00,PT15M
9,0,0,2021-01-20T18:30:00+00:00,PT15M
9,0,0,2021-01-20T18:45:00+00:00,PT15M
9,0,0,2021-01-20T19:00:00+00:00,PT15M
9,0,0,2021-01-20T19:15:00+00:00,PT15M
9,0,0,2021-01-20T19:30:00+00:00,PT15M
9,0,0,2021-01-20T19:45:00+00:00,PT15M
9,0,0,2021-01-20T20:00:00+00:00,PT15M
9,0,0,2021-01-20T20:15:00+00:00,PT15M
9,0,0,2021-01-20T20:30:00+00:00,PT15M
9,0,0,2021-01-20T20:45:00+00:00,PT15M
9,0,0,2021-01-20T21:00:00+00:00,PT15M
9,0,0,2021-01-20T21:15:00+00:00,PT15M
10,0,0,2021-01-20T21:30:00+00:00,PT15M
10,0,0,2021-01-20T21:45:00+00:00,PT15M
10,0,0,2021-01-20T22:00:00+00:00,PT15M
10,0,0,2021-01-20T22:15:00+00:00,PT15M
10,0,0,2021-01-20T22:30:00+00:00,PT15M
10,0,0,2021-01-20T22:45:00+00:00,PT15M
10,0,0,2021-01-20T23:00:00+00:00,PT15M
10,0,0,2021-01-20T23:15:00+00:00,PT15M
10,0,0,2021-01-20T23:30:00+00:00,PT15M
10,0,0,2021-01-20T23:45:00+00:00,PT15M
10,0,0,2021-01-21T00:00:00+00:00,PT15M
10,0,0,2021-01-21T00:15:00+00:00,PT15M
10,0,0,2021-01-21T00:30:00+00:00,PT15M
10,0,0,2021-01-21T00:45:00+00:00,PT15M
10,0,0,2021-01-21T01:00:00+00:00,PT15M
10,0,0,2021-01-21T01:15:00+00:00,PT15M
10,0,0,2021-01-21T01:30:00+00:00,PT15M
10,0,0,2021-01-21T01:45:00+00:00,PT15M
10,0,0,2021-01-21T02:00:00+00:00,PT15M
10,0,0,2021-01-21T02:15:00+00:00,PT15M
10,0,0,2021-01-21T02:30:00+00:00,PT15M
10,0,0,2021-01-21T02:45:00+00:00,PT15M
11,0,0,2021-01-21T03:00:00+00:00,PT15M
10,0,0,2021-01-21T03:15:00+00:00,PT15M
10,0,0,2021-01-21T03:30:00+00:00,PT15M
10,0,0,2021-01-21T03:45:00+00:00,PT15M
10,0,0,2021-01-21T04:00:00+00:00,PT15M
10,0,0,2021-01-21T04:15:00+00:00,PT15M
10,0,0,2021-01-21T04:30:00+00:00,PT15M
10,0,0,2021-01-21T04:45:00+00:00,PT15M
10,0,0,2021-01-21T05:00:00+00:00,PT15M
9,0,0,2021-01-21T05:15:00+00:00,PT15M
9,0,0,2021-01-21T05:30:00+00:00,PT15M
9,0,0,2021-01-21T05:45:00+00:00,PT15M
8,0,0,2021-01-21T06:00:00+00:00,PT15M
8,0,0,2021-01-21T06:15:00+00:00,PT15M
7,0,0,2021-01-21T06:30:00+00:00,PT15M
6,0,0,2021-01-21T06:45:00+00:00,PT15M
6,0,0,2021-01-21T07:00:00+00:00,PT15M
5,0,0,2021-01-21T07:15:00+00:00,PT15M
5,0,0,2021-01-21T07:30:00+00:00,PT15M
5,0,0,2021-01-21T07:45:00+00:00,PT15M
5,0,7,2021-01-21T08:00:00+00:00,PT15M
5,15,25,2021-01-21T08:15:00+00:00,PT15M
5,206,49,2021-01-21T08:30:00+00:00,PT15M
5,347,75,2021-01-21T08:45:00+00:00,PT15M
6,410,100,2021-01-21T09:00:00+00:00,PT15M
6,255,108,2021-01-21T09:15:00+00:00,PT15M
6,11,90,2021-01-21T09:30:00+00:00,PT15M
6,0,78,2021-01-21T09:45:00+00:00,PT15M
6,67,126,2021-01-21T10:00:00+00:00,PT15M
7,558,202,2021-01-21T10:15:00+00:00,PT15M
7,607,220,2021-01-21T10:30:00+00:00,PT15M
7,467,216,2021-01-21T10:45:00+00:00,PT15M
7,74,165,2021-01-21T11:00:00+00:00,PT15M
7,0,105,2021-01-21T11:15:00+00:00,PT15M
7,0,100,2021-01-21T11:30:00+00:00,PT15M
7,0,128,2021-01-21T11:45:00+00:00,PT15M
7,0,83,2021-01-21T12:00:00+00:00,PT15M
7,0,114,2021-01-21T12:15:00+00:00,PT15M
7,0,115,2021-01-21T12:30:00+00:00,PT15M
8,147,183,2021-01-21T12:45:00+00:00,PT15M
8,5,142,2021-01-21T13:00:00+00:00,PT15M
8,0,97,2021-01-21T13:15:00+00:00,PT15M
8,0,64,2021-01-21T13:30:00+00:00,PT15M
8,0,57,2021-01-21T13:45:00+00:00,PT15M
8,0,81,2021-01-21T14:00:00+00:00,PT15M
8,0,92,2021-01-21T14:15:00+00:00,PT15M
8,0,68,2021-01-21T14:30:00+00:00,PT15M
8,0,49,2021-01-21T14:45:00+00:00,PT15M
8,0,42,2021-01-21T15:00:00+00:00,PT15M
8,0,31,2021-01-21T15:15:00+00:00,PT15M
7,0,14,2021-01-21T15:30:00+00:00,PT15M
7,0,4,2021-01-21T15:45:00+00:00,PT15M
7,0,0,2021-01-21T16:00:00+00:00,PT15M
7,0,0,2021-01-21T16:15:00+00:00,PT15M
7,0,0,2021-01-21T16:30:00+00:00,PT15M
7,0,0,2021-01-21T16:45:00+00:00,PT15M
7,0,0,2021-01-21T17:00:00+00:00,PT15M
7,0,0,2021-01-21T17:15:00+00:00,PT15M
7,0,0,2021-01-21T17:30:00+00:00,PT15M
7,0,0,2021-01-21T17:45:00+00:00,PT15M
7,0,0,2021-01-21T18:00:00+00:00,PT15M
7,0,0,2021-01-21T18:15:00+00:00,PT15M
7,0,0,2021-01-21T18:30:00+00:00,PT15M
7,0,0,2021-01-21T18:45:00+00:00,PT15M
7,0,0,2021-01-21T19:00:00+00:00,PT15M
6,0,0,2021-01-21T19:15:00+00:00,PT15M
6,0,0,2021-01-21T19:30:00+00:00,PT15M
6,0,0,2021-01-21T19:45:00+00:00,PT15M
6,0,0,2021-01-21T20:00:00+00:00,PT15M
6,0,0,2021-01-21T20:15:00+00:00,PT15M
6,0,0,2021-01-21T20:30:00+00:00,PT15M
6,0,0,2021-01-21T20:45:00+00:00,PT15M
6,0,0,2021-01-21T21:00:00+00:00,PT15M
6,0,0,2021-01-21T21:15:00+00:00,PT15M
5,0,0,2021-01-21T21:30:00+00:00,PT15M
5,0,0,2021-01-21T21:45:00+00:00,PT15M
5,0,0,2021-01-21T22:00:00+00:00,PT15M
5,0,0,2021-01-21T22:15:00+00:00,PT15M
5,0,0,2021-01-21T22:30:00+00:00,PT15M
4,0,0,2021-01-21T22:45:00+00:00,PT15M
4,0,0,2021-01-21T23:00:00+00:00,PT15M
4,0,0,2021-01-21T23:15:00+00:00,PT15M
4,0,0,2021-01-21T23:30:00+00:00,PT15M
4,0,0,2021-01-21T23:45:00+00:00,PT15M
4,0,0,2021-01-22T00:00:00+00:00,PT15M
4,0,0,2021-01-22T00:15:00+00:00,PT15M
4,0,0,2021-01-22T00:30:00+00:00,PT15M
4,0,0,2021-01-22T00:45:00+00:00,PT15M
4,0,0,2021-01-22T01:00:00+00:00,PT15M
4,0,0,2021-01-22T01:15:00+00:00,PT15M
4,0,0,2021-01-22T01:30:00+00:00,PT15M
4,0,0,2021-01-22T01:45:00+00:00,PT15M
4,0,0,2021-01-22T02:00:00+00:00,PT15M
4,0,0,2021-01-22T02:15:00+00:00,PT15M
4,0,0,2021-01-22T02:30:00+00:00,PT15M
4,0,0,2021-01-22T02:45:00+00:00,PT15M
4,0,0,2021-01-22T03:00:00+00:00,PT15M
4,0,0,2021-01-22T03:15:00+00:00,PT15M
4,0,0,2021-01-22T03:30:00+00:00,PT15M
4,0,0,2021-01-22T03:45:00+00:00,PT15M
4,0,0,2021-01-22T04:00:00+00:00,PT15M
4,0,0,2021-01-22T04:15:00+00:00,PT15M
4,0,0,2021-01-22T04:30:00+00:00,PT15M
4,0,0,2021-01-22T04:45:00+00:00,PT15M
4,0,0,2021-01-22T05:00:00+00:00,PT15M
4,0,0,2021-01-22T05:15:00+00:00,PT15M
4,0,0,2021-01-22T05:30:00+00:00,PT15M
4,0,0,2021-01-22T05:45:00+00:00,PT15M
4,0,0,2021-01-22T06:00:00+00:00,PT15M
4,0,0,2021-01-22T06:15:00+00:00,PT15M
4,0,0,2021-01-22T06:30:00+00:00,PT15M
4,0,0,2021-01-22T06:45:00+00:00,PT15M
4,0,0,2021-01-22T07:00:00+00:00,PT15M
4,0,0,2021-01-22T07:15:00+00:00,PT15M
4,0,0,2021-01-22T07:30:00+00:00,PT15M
4,0,0,2021-01-22T07:45:00+00:00,PT15M
4,26,11,2021-01-22T08:00:00+00:00,PT15M
4,134,32,2021-01-22T08:15:00+00:00,PT15M
4,288,55,2021-01-22T08:30:00+00:00,PT15M
4,385,80,2021-01-22T08:45:00+00:00,PT15M
4,452,105,2021-01-22T09:00:00+00:00,PT15M
4,340,117,2021-01-22T09:15:00+00:00,PT15M
4,272,131,2021-01-22T09:30:00+00:00,PT15M
5,549,172,2021-01-22T09:45:00+00:00,PT15M
5,621,195,2021-01-22T10:00:00+00:00,PT15M
5,518,201,2021-01-22T10:15:00+00:00,PT15M
5,256,184,2021-01-22T10:30:00+00:00,PT15M
5,109,174,2021-01-22T10:45:00+00:00,PT15M
5,78,176,2021-01-22T11:00:00+00:00,PT15M
5,23,153,2021-01-22T11:15:00+00:00,PT15M
6,0,107,2021-01-22T11:30:00+00:00,PT15M
6,0,111,2021-01-22T11:45:00+00:00,PT15M
6,0,111,2021-01-22T12:00:00+00:00,PT15M
6,0,126,2021-01-22T12:15:00+00:00,PT15M
6,0,146,2021-01-22T12:30:00+00:00,PT15M
6,0,158,2021-01-22T12:45:00+00:00,PT15M
6,0,153,2021-01-22T13:00:00+00:00,PT15M
6,0,129,2021-01-22T13:15:00+00:00,PT15M
6,0,91,2021-01-22T13:30:00+00:00,PT15M
6,0,87,2021-01-22T13:45:00+00:00,PT15M
6,0,84,2021-01-22T14:00:00+00:00,PT15M
6,0,75,2021-01-22T14:15:00+00:00,PT15M
6,0,53,2021-01-22T14:30:00+00:00,PT15M
6,0,37,2021-01-22T14:45:00+00:00,PT15M
6,0,43,2021-01-22T15:00:00+00:00,PT15M
6,55,45,2021-01-22T15:15:00+00:00,PT15M
5,0,23,2021-01-22T15:30:00+00:00,PT15M
5,0,7,2021-01-22T15:45:00+00:00,PT15M
5,0,0,2021-01-22T16:00:00+00:00,PT15M
4,0,0,2021-01-22T16:15:00+00:00,PT15M
4,0,0,2021-01-22T16:30:00+00:00,PT15M
4,0,0,2021-01-22T16:45:00+00:00,PT15M
4,0,0,2021-01-22T17:00:00+00:00,PT15M
4,0,0,2021-01-22T17:15:00+00:00,PT15M
3,0,0,2021-01-22T17:30:00+00:00,PT15M
3,0,0,2021-01-22T17:45:00+00:00,PT15M
3,0,0,2021-01-22T18:00:00+00:00,PT15M
3,0,0,2021-01-22T18:15:00+00:00,PT15M
3,0,0,2021-01-22T18:30:00+00:00,PT15M
3,0,0,2021-01-22T18:45:00+00:00,PT15M
3,0,0,2021-01-22T19:00:00+00:00,PT15M
3,0,0,2021-01-22T19:15:00+00:00,PT15M
3,0,0,2021-01-22T19:30:00+00:00,PT15M
3,0,0,2021-01-22T19:45:00+00:00,PT15M
2,0,0,2021-01-22T20:00:00+00:00,PT15M
2,0,0,2021-01-22T20:15:00+00:00,PT15M
2,0,0,2021-01-22T20:30:00+00:00,PT15M
2,0,0,2021-01-22T20:45:00+00:00,PT15M
2,0,0,2021-01-22T21:00:00+00:00,PT15M
2,0,0,2021-01-22T21:15:00+00:00,PT15M
2,0,0,2021-01-22T21:30:00+00:00,PT15M
2,0,0,2021-01-22T21:45:00+00:00,PT15M
2,0,0,2021-01-22T22:00:00+00:00,PT15M
2,0,0,2021-01-22T22:15:00+00:00,PT15M
2,0,0,2021-01-22T22:30:00+00:00,PT15M
2,0,0,2021-01-22T22:45:00+00:00,PT15M
2,0,0,2021-01-22T23:00:00+00:00,PT15M
2,0,0,2021-01-22T23:15:00+00:00,PT15M
1,0,0,2021-01-22T23:30:00+00:00,PT15M
1,0,0,2021-01-22T23:45:00+00:00,PT15M
1,0,0,2021-01-23T00:00:00+00:00,PT15M
1,0,0,2021-01-23T00:15:00+00:00,PT15M
1,0,0,2021-01-23T00:30:00+00:00,PT15M
1,0,0,2021-01-23T00:45:00+00:00,PT15M
1,0,0,2021-01-23T01:00:00+00:00,PT15M
1,0,0,2021-01-23T01:15:00+00:00,PT15M
1,0,0,2021-01-23T01:30:00+00:00,PT15M
1,0,0,2021-01-23T01:45:00+00:00,PT15M
1,0,0,2021-01-23T02:00:00+00:00,PT15M
1,0,0,2021-01-23T02:15:00+00:00,PT15M
0,0,0,2021-01-23T02:30:00+00:00,PT15M
0,0,0,2021-01-23T02:45:00+00:00,PT15M
0,0,0,2021-01-23T03:00:00+00:00,PT15M
0,0,0,2021-01-23T03:15:00+00:00,PT15M
0,0,0,2021-01-23T03:30:00+00:00,PT15M
0,0,0,2021-01-23T03:45:00+00:00,PT15M
0,0,0,2021-01-23T04:00:00+00:00,PT15M
0,0,0,2021-01-23T04:15:00+00:00,PT15M
1,0,0,2021-01-23T04:30:00+00:00,PT15M
1,0,0,2021-01-23T04:45:00+00:00,PT15M
1,0,0,2021-01-23T05:00:00+00:00,PT15M
1,0,0,2021-01-23T05:15:00+00:00,PT15M
1,0,0,2021-01-23T05:30:00+00:00,PT15M
1,0,0,2021-01-23T05:45:00+00:00,PT15M
1,0,0,2021-01-23T06:00:00+00:00,PT15M
1,0,0,2021-01-23T06:15:00+00:00,PT15M
1,0,0,2021-01-23T06:30:00+00:00,PT15M
1,0,0,2021-01-23T06:45:00+00:00,PT15M
2,0,0,2021-01-23T07:00:00+00:00,PT15M
2,0,0,2021-01-23T07:15:00+00:00,PT15M
2,0,0,2021-01-23T07:30:00+00:00,PT15M
2,0,0,2021-01-23T07:45:00+00:00,PT15M
2,0,5,2021-01-23T08:00:00+00:00,PT15M
3,0,17,2021-01-23T08:15:00+00:00,PT15M
3,0,32,2021-01-23T08:30:00+00:00,PT15M
3,0,47,2021-01-23T08:45:00+00:00,PT15M
3,0,40,2021-01-23T09:00:00+00:00,PT15M
3,0,47,2021-01-23T09:15:00+00:00,PT15M
3,0,49,2021-01-23T09:30:00+00:00,PT15M
3,0,39,2021-01-23T09:45:00+00:00,PT15M
4,0,42,2021-01-23T10:00:00+00:00,PT15M
4,0,38,2021-01-23T10:15:00+00:00,PT15M
4,0,61,2021-01-23T10:30:00+00:00,PT15M
4,0,69,2021-01-23T10:45:00+00:00,PT15M
4,0,49,2021-01-23T11:00:00+00:00,PT15M
4,0,37,2021-01-23T11:15:00+00:00,PT15M
4,0,33,2021-01-23T11:30:00+00:00,PT15M
4,0,43,2021-01-23T11:45:00+00:00,PT15M
5,0,80,2021-01-23T12:00:00+00:00,PT15M
5,0,125,2021-01-23T12:15:00+00:00,PT15M
5,0,123,2021-01-23T12:30:00+00:00,PT15M
5,0,117,2021-01-23T12:45:00+00:00,PT15M
5,0,120,2021-01-23T13:00:00+00:00,PT15M
5,0,106,2021-01-23T13:15:00+00:00,PT15M
5,0,113,2021-01-23T13:30:00+00:00,PT15M
5,0,81,2021-01-23T13:45:00+00:00,PT15M
5,0,53,2021-01-23T14:00:00+00:00,PT15M
5,0,54,2021-01-23T14:15:00+00:00,PT15M
5,0,45,2021-01-23T14:30:00+00:00,PT15M
4,0,60,2021-01-23T14:45:00+00:00,PT15M
4,174,71,2021-01-23T15:00:00+00:00,PT15M
4,19,41,2021-01-23T15:15:00+00:00,PT15M
4,0,16,2021-01-23T15:30:00+00:00,PT15M
4,0,5,2021-01-23T15:45:00+00:00,PT15M
3,0,0,2021-01-23T16:00:00+00:00,PT15M
3,0,0,2021-01-23T16:15:00+00:00,PT15M
3,0,0,2021-01-23T16:30:00+00:00,PT15M
3,0,0,2021-01-23T16:45:00+00:00,PT15M
2,0,0,2021-01-23T17:00:00+00:00,PT15M
2,0,0,2021-01-23T17:15:00+00:00,PT15M
2,0,0,2021-01-23T17:30:00+00:00,PT15M
2,0,0,2021-01-23T17:45:00+00:00,PT15M
2,0,0,2021-01-23T18:00:00+00:00,PT15M
2,0,0,2021-01-23T18:15:00+00:00,PT15M
2,0,0,2021-01-23T18:30:00+00:00,PT15M
2,0,0,2021-01-23T18:45:00+00:00,PT15M
2,0,0,2021-01-23T19:00:00+00:00,PT15M
2,0,0,2021-01-23T19:15:00+00:00,PT15M
2,0,0,2021-01-23T19:30:00+00:00,PT15M
2,0,0,2021-01-23T19:45:00+00:00,PT15M
1,0,0,2021-01-23T20:00:00+00:00,PT15M
1,0,0,2021-01-23T20:15:00+00:00,PT15M
1,0,0,2021-01-23T20:30:00+00:00,PT15M
1,0,0,2021-01-23T20:45:00+00:00,PT15M
1,0,0,2021-01-23T21:00:00+00:00,PT15M
1,0,0,2021-01-23T21:15:00+00:00,PT15M
1,0,0,2021-01-23T21:30:00+00:00,PT15M
0,0,0,2021-01-23T21:45:00+00:00,PT15M
-0,0,0,2021-01-23T22:00:00+00:00,PT15M
-0,0,0,2021-01-23T22:15:00+00:00,PT15M
-0,0,0,2021-01-23T22:30:00+00:00,PT15M
-0,0,0,2021-01-23T22:45:00+00:00,PT15M
-0,0,0,2021-01-23T23:00:00+00:00,PT15M
-0,0,0,2021-01-23T23:15:00+00:00,PT15M
-0,0,0,2021-01-23T23:30:00+00:00,PT15M
-0,0,0,2021-01-23T23:45:00+00:00,PT15M
-0,0,0,2021-01-24T00:00:00+00:00,PT15M
-0,0,0,2021-01-24T00:15:00+00:00,PT15M
-0,0,0,2021-01-24T00:30:00+00:00,PT15M
0,0,0,2021-01-24T00:45:00+00:00,PT15M
0,0,0,2021-01-24T01:00:00+00:00,PT15M
0,0,0,2021-01-24T01:15:00+00:00,PT15M
0,0,0,2021-01-24T01:30:00+00:00,PT15M
0,0,0,2021-01-24T01:45:00+00:00,PT15M
0,0,0,2021-01-24T02:00:00+00:00,PT15M
0,0,0,2021-01-24T02:15:00+00:00,PT15M
0,0,0,2021-01-24T02:30:00+00:00,PT15M
0,0,0,2021-01-24T02:45:00+00:00,PT15M
0,0,0,2021-01-24T03:00:00+00:00,PT15M
0,0,0,2021-01-24T03:15:00+00:00,PT15M
0,0,0,2021-01-24T03:30:00+00:00,PT15M
0,0,0,2021-01-24T03:45:00+00:00,PT15M
1,0,0,2021-01-24T04:00:00+00:00,PT15M
1,0,0,2021-01-24T04:15:00+00:00,PT15M
1,0,0,2021-01-24T04:30:00+00:00,PT15M
1,0,0,2021-01-24T04:45:00+00:00,PT15M
1,0,0,2021-01-24T05:00:00+00:00,PT15M
1,0,0,2021-01-24T05:15:00+00:00,PT15M
1,0,0,2021-01-24T05:30:00+00:00,PT15M
1,0,0,2021-01-24T05:45:00+00:00,PT15M
1,0,0,2021-01-24T06:00:00+00:00,PT15M
1,0,0,2021-01-24T06:15:00+00:00,PT15M
1,0,0,2021-01-24T06:30:00+00:00,PT15M
1,0,0,2021-01-24T06:45:00+00:00,PT15M
0,0,0,2021-01-24T07:00:00+00:00,PT15M
0,0,0,2021-01-24T07:15:00+00:00,PT15M
0,0,0,2021-01-24T07:30:00+00:00,PT15M
0,0,1,2021-01-24T07:45:00+00:00,PT15M
0,0,8,2021-01-24T08:00:00+00:00,PT15M
0,0,17,2021-01-24T08:15:00+00:00,PT15M
0,0,29,2021-01-24T08:30:00+00:00,PT15M
1,0,51,2021-01-24T08:45:00+00:00,PT15M
1,0,65,2021-01-24T09:00:00+00:00,PT15M
1,0,79,2021-01-24T09:15:00+00:00,PT15M
1,0,96,2021-01-24T09:30:00+00:00,PT15M
2,0,103,2021-01-24T09:45:00+00:00,PT15M
2,202,157,2021-01-24T10:00:00+00:00,PT15M
2,645,218,2021-01-24T10:15:00+00:00,PT15M
3,572,224,2021-01-24T10:30:00+00:00,PT15M
3,424,219,2021-01-24T10:45:00+00:00,PT15M
3,606,249,2021-01-24T11:00:00+00:00,PT15M
3,721,269,2021-01-24T11:15:00+00:00,PT15M
4,693,272,2021-01-24T11:30:00+00:00,PT15M
4,500,251,2021-01-24T11:45:00+00:00,PT15M
4,160,203,2021-01-24T12:00:00+00:00,PT15M
4,143,196,2021-01-24T12:15:00+00:00,PT15M
4,639,262,2021-01-24T12:30:00+00:00,PT15M
4,725,265,2021-01-24T12:45:00+00:00,PT15M
4,724,255,2021-01-24T13:00:00+00:00,PT15M
4,716,242,2021-01-24T13:15:00+00:00,PT15M
4,467,202,2021-01-24T13:30:00+00:00,PT15M
4,203,159,2021-01-24T13:45:00+00:00,PT15M
4,626,186,2021-01-24T14:00:00+00:00,PT15M
4,289,136,2021-01-24T14:15:00+00:00,PT15M
4,0,63,2021-01-24T14:30:00+00:00,PT15M
4,0,39,2021-01-24T14:45:00+00:00,PT15M
3,0,31,2021-01-24T15:00:00+00:00,PT15M
3,0,25,2021-01-24T15:15:00+00:00,PT15M
3,0,26,2021-01-24T15:30:00+00:00,PT15M
2,0,11,2021-01-24T15:45:00+00:00,PT15M
2,0,1,2021-01-24T16:00:00+00:00,PT15M
2,0,0,2021-01-24T16:15:00+00:00,PT15M
1,0,0,2021-01-24T16:30:00+00:00,PT15M
1,0,0,2021-01-24T16:45:00+00:00,PT15M
1,0,0,2021-01-24T17:00:00+00:00,PT15M
1,0,0,2021-01-24T17:15:00+00:00,PT15M
1,0,0,2021-01-24T17:30:00+00:00,PT15M
1,0,0,2021-01-24T17:45:00+00:00,PT15M
1,0,0,2021-01-24T18:00:00+00:00,PT15M
0,0,0,2021-01-24T18:15:00+00:00,PT15M
0,0,0,2021-01-24T18:30:00+00:00,PT15M
0,0,0,2021-01-24T18:45:00+00:00,PT15M
-0,0,0,2021-01-24T19:00:00+00:00,PT15M
-0,0,0,2021-01-24T19:15:00+00:00,PT15M
-0,0,0,2021-01-24T19:30:00+00:00,PT15M
-0,0,0,2021-01-24T19:45:00+00:00,PT15M
-0,0,0,2021-01-24T20:00:00+00:00,PT15M
-0,0,0,2021-01-24T20:15:00+00:00,PT15M
-0,0,0,2021-01-24T20:30:00+00:00,PT15M
-0,0,0,2021-01-24T20:45:00+00:00,PT15M
-0,0,0,2021-01-24T21:00:00+00:00,PT15M
-1,0,0,2021-01-24T21:15:00+00:00,PT15M
